dataset,experiment,success,latency_ms,detail
SQuAD,ingestion,True,1.9,56d43f7e2ccc5a1400d830cb
SQuAD,ingestion,True,1.9,56be892d3aeaaa14008c908b
SQuAD,ingestion,True,1.18,56be892d3aeaaa14008c908c
SQuAD,ingestion,True,1.18,56be892d3aeaaa14008c908d
SQuAD,ingestion,True,1.18,56be892d3aeaaa14008c908e
SQuAD,ingestion,True,1.18,56bf74d53aeaaa14008c9659
SQuAD,ingestion,True,1.18,56bf74d53aeaaa14008c965a
SQuAD,ingestion,True,1.18,56bf74d53aeaaa14008c965b
SQuAD,ingestion,True,1.18,56bf74d53aeaaa14008c965d
SQuAD,ingestion,True,1.18,56d440df2ccc5a1400d830d1
SQuAD,ingestion,True,1.18,56d440df2ccc5a1400d830d2
SQuAD,ingestion,True,1.18,56d440df2ccc5a1400d830d3
SQuAD,ingestion,True,1.47,56d440df2ccc5a1400d830d4
SQuAD,ingestion,True,1.47,56d440df2ccc5a1400d830d5
SQuAD,ingestion,True,1.47,56be8a583aeaaa14008c9094
SQuAD,ingestion,True,1.47,56be8a583aeaaa14008c9095
SQuAD,ingestion,True,1.47,56be8a583aeaaa14008c9097
SQuAD,ingestion,True,1.47,56bf76ef3aeaaa14008c9664
SQuAD,ingestion,True,1.47,56bf76ef3aeaaa14008c9665
SQuAD,ingestion,True,1.47,56bf76ef3aeaaa14008c9666
SQuAD,ingestion,True,1.47,56bf76ef3aeaaa14008c9667
SQuAD,ingestion,True,1.47,56d443ef2ccc5a1400d830db
SQuAD,ingestion,True,2.75,56d443ef2ccc5a1400d830dc
SQuAD,ingestion,True,2.75,56d443ef2ccc5a1400d830dd
SQuAD,ingestion,True,2.75,56d443ef2ccc5a1400d830df
SQuAD,ingestion,True,2.75,56be8bab3aeaaa14008c909f
SQuAD,ingestion,True,2.75,56be8bab3aeaaa14008c90a0
SQuAD,ingestion,True,2.75,56be8bab3aeaaa14008c90a1
SQuAD,ingestion,True,2.75,56bf79c73aeaaa14008c966d
SQuAD,ingestion,True,2.75,56bf79c73aeaaa14008c966e
SQuAD,ingestion,True,2.75,56bf79c73aeaaa14008c966f
SQuAD,ingestion,True,2.75,56bf79c73aeaaa14008c9670
SQuAD,ingestion,True,2.92,56bf79c73aeaaa14008c9671
SQuAD,ingestion,True,2.92,56d45abf2ccc5a1400d830e5
SQuAD,ingestion,True,2.92,56d45abf2ccc5a1400d830e6
SQuAD,ingestion,True,2.92,56d45abf2ccc5a1400d830e7
SQuAD,ingestion,True,2.92,56d45abf2ccc5a1400d830e8
SQuAD,ingestion,True,2.92,56d45abf2ccc5a1400d830e9
SQuAD,ingestion,True,2.92,56be8c8a3aeaaa14008c90a9
SQuAD,ingestion,True,2.92,56be8c8a3aeaaa14008c90ab
SQuAD,ingestion,True,2.92,56be8c8a3aeaaa14008c90ac
SQuAD,ingestion,True,2.92,56bf7cb63aeaaa14008c9677
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c9678
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c9679
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c967a
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c967b
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830f9
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fa
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fb
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fc
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fd
SQuAD,ingestion,True,2.58,56be8d423aeaaa14008c90b2
SQuAD,ingestion,True,1.41,56be8d423aeaaa14008c90b3
SQuAD,ingestion,True,1.41,56be8d423aeaaa14008c90b6
SQuAD,ingestion,True,1.41,56bf7e603aeaaa14008c9681
SQuAD,ingestion,True,1.41,56bf7e603aeaaa14008c9682
SQuAD,ingestion,True,1.41,56bf7e603aeaaa14008c9685
SQuAD,ingestion,True,1.41,56d462f82ccc5a1400d8311f
SQuAD,ingestion,True,1.41,56d462f82ccc5a1400d83120
SQuAD,ingestion,True,1.41,56d462f82ccc5a1400d83121
SQuAD,ingestion,True,1.41,56d462f82ccc5a1400d83123
SQuAD,ingestion,True,1.41,56be8e353aeaaa14008c90c6
SQuAD,ingestion,True,2.06,56be8e353aeaaa14008c90c7
SQuAD,ingestion,True,2.06,56be8e353aeaaa14008c90c8
SQuAD,ingestion,True,2.06,56be8e353aeaaa14008c90c9
SQuAD,ingestion,True,2.06,56bf89cfa10cfb1400551162
SQuAD,ingestion,True,2.06,56bf89cfa10cfb1400551163
SQuAD,ingestion,True,2.06,56d4831f2ccc5a1400d83154
SQuAD,ingestion,True,2.06,56d4831f2ccc5a1400d83155
SQuAD,ingestion,True,2.06,56d4831f2ccc5a1400d83156
SQuAD,ingestion,True,2.06,56d4831f2ccc5a1400d83157
SQuAD,ingestion,True,2.06,56d4831f2ccc5a1400d83158
SQuAD,ingestion,True,1.57,56be8fdf3aeaaa14008c90da
SQuAD,ingestion,True,1.57,56be8fdf3aeaaa14008c90db
SQuAD,ingestion,True,1.57,56be8fdf3aeaaa14008c90dc
SQuAD,ingestion,True,1.57,56be8fdf3aeaaa14008c90dd
SQuAD,ingestion,True,1.57,56be8fdf3aeaaa14008c90de
SQuAD,ingestion,True,1.57,56bf8c8aa10cfb140055116b
SQuAD,ingestion,True,1.57,56bf8c8aa10cfb140055116c
SQuAD,ingestion,True,1.57,56bf8c8aa10cfb140055116d
SQuAD,ingestion,True,1.57,56bf8c8aa10cfb140055116e
SQuAD,ingestion,True,1.57,56bf8c8aa10cfb140055116f
SQuAD,ingestion,True,2.44,56d484312ccc5a1400d8315e
SQuAD,ingestion,True,2.44,56d484312ccc5a1400d8315f
SQuAD,ingestion,True,2.44,56d484312ccc5a1400d83160
SQuAD,ingestion,True,2.44,56d484312ccc5a1400d83161
SQuAD,ingestion,True,2.44,56d484312ccc5a1400d83162
SQuAD,ingestion,True,2.44,56be90ee3aeaaa14008c90e4
SQuAD,ingestion,True,2.44,56be90ee3aeaaa14008c90e5
SQuAD,ingestion,True,2.44,56be90ee3aeaaa14008c90e6
SQuAD,ingestion,True,2.44,56be90ee3aeaaa14008c90e7
SQuAD,ingestion,True,2.44,56be90ee3aeaaa14008c90e8
SQuAD,ingestion,True,2.21,56bf8fc1a10cfb1400551175
SQuAD,ingestion,True,2.21,56bf8fc1a10cfb1400551176
SQuAD,ingestion,True,2.21,56bf8fc1a10cfb1400551177
SQuAD,ingestion,True,2.21,56bf8fc1a10cfb1400551178
SQuAD,ingestion,True,2.21,56d4b9702ccc5a1400d83172
SQuAD,ingestion,True,2.21,56d4b9702ccc5a1400d83173
SQuAD,ingestion,True,2.21,56d4b9702ccc5a1400d83174
SQuAD,ingestion,True,2.21,56d4b9702ccc5a1400d83175
SQuAD,ingestion,True,2.21,56d4b9702ccc5a1400d83176
SQuAD,ingestion,True,2.21,56be91b23aeaaa14008c90f0
SQuAD,ingestion,True,2.43,56be91b23aeaaa14008c90f2
SQuAD,ingestion,True,2.43,56bf91c6a10cfb140055117f
SQuAD,ingestion,True,2.43,56bf91c6a10cfb1400551181
SQuAD,ingestion,True,2.43,56bf91c6a10cfb1400551182
SQuAD,ingestion,True,2.43,56bf91c6a10cfb1400551183
SQuAD,ingestion,True,2.43,56d4baf92ccc5a1400d8317c
SQuAD,ingestion,True,2.43,56d4baf92ccc5a1400d8317d
SQuAD,ingestion,True,2.43,56d4baf92ccc5a1400d8317e
SQuAD,ingestion,True,2.43,56d4baf92ccc5a1400d8317f
SQuAD,ingestion,True,2.43,56be932e3aeaaa14008c90f9
SQuAD,ingestion,True,1.06,56be932e3aeaaa14008c90fa
SQuAD,ingestion,True,1.06,56be932e3aeaaa14008c90fb
SQuAD,ingestion,True,1.06,56be932e3aeaaa14008c90fc
SQuAD,ingestion,True,1.06,56bf940da10cfb1400551189
SQuAD,ingestion,True,1.06,56bf940da10cfb140055118a
SQuAD,ingestion,True,1.06,56bf940da10cfb140055118b
SQuAD,ingestion,True,1.06,56d4bc642ccc5a1400d83190
SQuAD,ingestion,True,1.06,56d4bc642ccc5a1400d83191
SQuAD,ingestion,True,1.06,56d4bc642ccc5a1400d83192
SQuAD,ingestion,True,1.06,56d4bc642ccc5a1400d83193
SQuAD,ingestion,True,1.6,56be94703aeaaa14008c9102
SQuAD,ingestion,True,1.6,56be94703aeaaa14008c9103
SQuAD,ingestion,True,1.6,56be94703aeaaa14008c9104
SQuAD,ingestion,True,1.6,56be94703aeaaa14008c9105
SQuAD,ingestion,True,1.6,56be94703aeaaa14008c9106
SQuAD,ingestion,True,1.6,56bf95eaa10cfb1400551194
SQuAD,ingestion,True,1.6,56bf95eaa10cfb1400551195
SQuAD,ingestion,True,1.6,56bf95eaa10cfb1400551196
SQuAD,ingestion,True,1.6,56d4bd272ccc5a1400d831a0
SQuAD,ingestion,True,1.6,56d4bd272ccc5a1400d831a1
SQuAD,ingestion,True,7.02,56d4bd272ccc5a1400d831a2
SQuAD,ingestion,True,7.02,56d4bd272ccc5a1400d831a3
SQuAD,ingestion,True,7.02,56d4bd272ccc5a1400d831a4
SQuAD,ingestion,True,7.02,56be95823aeaaa14008c910c
SQuAD,ingestion,True,7.02,56be95823aeaaa14008c910d
SQuAD,ingestion,True,7.02,56be95823aeaaa14008c910e
SQuAD,ingestion,True,7.02,56be95823aeaaa14008c910f
SQuAD,ingestion,True,7.02,56be95823aeaaa14008c9110
SQuAD,ingestion,True,7.02,56bf97aba10cfb140055119e
SQuAD,ingestion,True,7.02,56bf97aba10cfb140055119f
SQuAD,ingestion,True,4.22,56bf97aba10cfb14005511a0
SQuAD,ingestion,True,4.22,56bf97aba10cfb14005511a1
SQuAD,ingestion,True,4.22,56d4bf242ccc5a1400d831be
SQuAD,ingestion,True,4.22,56d4bf242ccc5a1400d831bf
SQuAD,ingestion,True,4.22,56d4bf242ccc5a1400d831c0
SQuAD,ingestion,True,4.22,56d4bf242ccc5a1400d831c1
SQuAD,ingestion,True,4.22,56d4bf242ccc5a1400d831c2
SQuAD,ingestion,True,4.22,56be96653aeaaa14008c9116
SQuAD,ingestion,True,4.22,56be96653aeaaa14008c9117
SQuAD,ingestion,True,4.22,56be96653aeaaa14008c9118
SQuAD,ingestion,True,2.29,56be96653aeaaa14008c9119
SQuAD,ingestion,True,2.29,56be96653aeaaa14008c911a
SQuAD,ingestion,True,2.29,56bf99aca10cfb14005511a7
SQuAD,ingestion,True,2.29,56bf99aca10cfb14005511a9
SQuAD,ingestion,True,2.29,56bf99aca10cfb14005511aa
SQuAD,ingestion,True,2.29,56bf99aca10cfb14005511ab
SQuAD,ingestion,True,2.29,56d4c0452ccc5a1400d831c8
SQuAD,ingestion,True,2.29,56d4c0452ccc5a1400d831c9
SQuAD,ingestion,True,2.29,56d4c0452ccc5a1400d831ca
SQuAD,ingestion,True,2.29,56d4c0452ccc5a1400d831cb
SQuAD,retrieval,True,11.33,40
SQuAD,retrieval,True,6.19,58
SQuAD,retrieval,True,7.39,64
SQuAD,retrieval,True,25.66,45
SQuAD,retrieval,True,8.36,42
SQuAD,retrieval,True,7.07,42
SQuAD,retrieval,True,12.61,45
SQuAD,retrieval,True,8.37,38
SQuAD,retrieval,True,14.49,30
SQuAD,retrieval,True,8.35,46
SQuAD,retrieval,True,10.26,59
SQuAD,retrieval,True,6.61,45
SQuAD,retrieval,True,6.6,64
SQuAD,retrieval,True,9.17,43
SQuAD,retrieval,True,6.76,48
SQuAD,retrieval,True,5.82,82
SQuAD,retrieval,True,6.28,31
SQuAD,retrieval,True,6.32,56
SQuAD,retrieval,True,5.99,70
SQuAD,retrieval,True,9.37,80
SQuAD,retrieval,True,6.98,54
SQuAD,retrieval,True,23.74,72
SQuAD,retrieval,True,5.84,45
SQuAD,retrieval,True,20.12,49
SQuAD,retrieval,True,6.29,45
SQuAD,retrieval,True,24.12,26
SQuAD,retrieval,True,6.14,40
SQuAD,retrieval,True,16.55,55
SQuAD,retrieval,True,11.11,71
SQuAD,retrieval,True,24.18,61
SQuAD,retrieval,True,7.17,116
SQuAD,retrieval,True,28.91,73
SQuAD,retrieval,True,25.51,47
SQuAD,retrieval,True,5.97,85
SQuAD,retrieval,True,5.48,56
SQuAD,retrieval,True,5.77,61
SQuAD,retrieval,True,26.73,87
SQuAD,retrieval,True,7.44,39
SQuAD,retrieval,True,8.77,74
SQuAD,retrieval,True,6.04,58
SQuAD,retrieval,True,6.0,36
SQuAD,retrieval,True,5.6,31
SQuAD,retrieval,True,5.82,51
SQuAD,retrieval,True,5.91,60
SQuAD,retrieval,True,28.54,41
SQuAD,retrieval,True,5.6,64
SQuAD,retrieval,True,18.0,48
SQuAD,retrieval,True,7.64,64
SQuAD,retrieval,True,5.62,55
SQuAD,retrieval,True,7.59,45
SQuAD,retrieval,True,5.8,48
SQuAD,retrieval,True,25.78,36
SQuAD,retrieval,True,5.48,38
SQuAD,retrieval,True,17.04,61
SQuAD,retrieval,True,25.88,71
SQuAD,retrieval,True,6.23,58
SQuAD,retrieval,True,30.06,63
SQuAD,retrieval,True,27.3,49
SQuAD,retrieval,True,29.46,58
SQuAD,retrieval,True,5.7,53
SQuAD,retrieval,True,5.41,54
SQuAD,retrieval,True,6.29,54
SQuAD,retrieval,True,5.54,45
SQuAD,retrieval,True,17.33,68
SQuAD,retrieval,True,8.82,55
SQuAD,retrieval,True,7.19,63
SQuAD,retrieval,True,6.18,69
SQuAD,retrieval,True,11.28,67
SQuAD,retrieval,True,7.42,65
SQuAD,retrieval,True,11.21,68
SQuAD,retrieval,True,6.49,47
SQuAD,retrieval,True,6.15,50
SQuAD,retrieval,True,7.12,59
SQuAD,retrieval,True,8.59,38
SQuAD,retrieval,True,6.19,48
SQuAD,retrieval,True,8.89,45
SQuAD,retrieval,True,7.57,57
SQuAD,retrieval,True,7.57,88
SQuAD,retrieval,True,6.59,57
SQuAD,retrieval,False,2.96,67
SQuAD,retrieval,False,25.76,73
SQuAD,retrieval,False,2.8,68
SQuAD,retrieval,False,13.29,66
SQuAD,retrieval,False,2.74,74
SQuAD,retrieval,False,3.03,46
SQuAD,retrieval,False,3.18,76
SQuAD,retrieval,False,2.73,48
SQuAD,retrieval,False,2.65,52
SQuAD,retrieval,False,3.04,57
SQuAD,retrieval,False,2.45,48
SQuAD,retrieval,False,26.16,53
SQuAD,retrieval,False,2.5,45
SQuAD,retrieval,False,2.4,39
SQuAD,retrieval,False,2.37,31
SQuAD,retrieval,False,2.42,49
SQuAD,retrieval,False,20.4,53
SQuAD,retrieval,False,2.42,64
SQuAD,retrieval,False,2.55,96
SQuAD,retrieval,False,25.82,53
SQuAD,retrieval,False,3.12,63
SQuAD,compression,False,2.46,694
SQuAD,compression,False,26.23,694
SQuAD,compression,False,3.1,694
SQuAD,compression,False,3.0,694
SQuAD,compression,False,2.52,694
SQuAD,compression,False,2.36,694
SQuAD,compression,False,18.9,694
SQuAD,compression,False,2.47,694
SQuAD,compression,False,13.25,694
SQuAD,compression,False,15.99,694
SQuAD,compression,False,2.52,694
SQuAD,compression,False,12.52,694
SQuAD,compression,False,2.51,694
SQuAD,compression,False,2.46,694
SQuAD,compression,False,2.35,694
SQuAD,compression,False,2.48,1016
SQuAD,compression,False,2.39,1016
SQuAD,compression,False,2.64,1016
SQuAD,compression,False,16.46,1016
SQuAD,compression,False,15.2,1016
SQuAD,compression,False,15.4,1016
SQuAD,compression,False,15.02,1016
SQuAD,compression,False,15.32,1016
SQuAD,compression,False,2.5,1016
SQuAD,compression,False,12.85,1016
SQuAD,compression,False,15.85,1016
SQuAD,compression,False,2.47,1016
SQuAD,compression,False,13.45,1062
SQuAD,compression,False,2.4,1062
SQuAD,compression,False,2.37,1062
SQuAD,compression,False,26.97,1062
SQuAD,compression,False,3.93,1062
SQuAD,compression,False,3.44,1062
SQuAD,compression,False,3.98,1062
SQuAD,compression,False,2.92,1062
SQuAD,compression,False,16.74,1062
SQuAD,compression,False,15.31,1062
SQuAD,compression,False,3.13,1062
SQuAD,compression,False,2.95,1062
SQuAD,compression,False,2.81,598
SQuAD,compression,False,2.7,598
SQuAD,compression,False,3.36,598
SQuAD,compression,False,2.86,598
SQuAD,compression,False,2.83,598
SQuAD,compression,False,2.77,598
SQuAD,compression,False,2.71,598
SQuAD,compression,False,2.79,598
SQuAD,compression,False,2.93,598
SQuAD,compression,False,2.8,598
SQuAD,compression,False,27.19,598
SQuAD,compression,False,2.69,598
SQuAD,compression,False,13.25,598
SQuAD,compression,False,3.46,773
SQuAD,compression,False,2.9,773
SQuAD,compression,False,2.75,773
SQuAD,compression,False,2.43,773
SQuAD,compression,False,2.54,773
SQuAD,compression,False,2.44,773
SQuAD,compression,False,14.53,773
SQuAD,compression,False,3.05,773
SQuAD,compression,False,28.04,773
SQuAD,compression,False,2.81,773
SQuAD,compression,False,27.64,773
SQuAD,compression,False,2.34,1371
SQuAD,compression,False,3.18,1371
SQuAD,compression,False,25.11,1371
SQuAD,compression,False,2.7,1371
SQuAD,compression,False,3.2,1371
SQuAD,compression,False,2.35,1371
SQuAD,compression,False,23.42,1371
SQuAD,compression,False,14.94,1371
SQuAD,compression,False,15.5,1371
SQuAD,compression,False,15.25,1371
SQuAD,compression,False,2.47,1371
SQuAD,compression,False,12.69,1371
SQuAD,compression,False,15.17,1371
SQuAD,compression,False,15.17,1351
SQuAD,compression,False,2.8,1351
SQuAD,compression,False,2.83,1351
SQuAD,compression,False,3.14,1351
SQuAD,compression,False,2.98,1351
SQuAD,compression,False,2.58,1351
SQuAD,compression,False,2.51,1351
SQuAD,compression,False,2.44,1351
SQuAD,compression,False,2.66,1351
SQuAD,compression,False,25.77,1351
SQuAD,compression,False,3.17,1351
SQuAD,compression,False,3.2,1351
SQuAD,compression,False,3.4,1351
SQuAD,compression,False,5.03,832
SQuAD,compression,False,3.34,832
SQuAD,compression,False,2.95,832
SQuAD,compression,False,2.86,832
SQuAD,compression,False,21.79,832
SQuAD,compression,False,2.67,832
SQuAD,compression,False,2.54,832
SQuAD,compression,False,2.74,832
SQuAD,compression,False,2.61,832
SQuAD,compression,False,2.61,832
SQuAD,compression,False,3.78,1144
SQuAD,contradiction_detection,False,3.0,5
SQuAD,contradiction_detection,False,3.01,5
SQuAD,contradiction_detection,False,2.56,5
SQuAD,contradiction_detection,False,2.45,5
SQuAD,contradiction_detection,False,2.46,5
SQuAD,contradiction_detection,False,16.19,5
SQuAD,contradiction_detection,False,2.47,5
SQuAD,contradiction_detection,False,2.38,5
SQuAD,contradiction_detection,False,26.24,5
SQuAD,contradiction_detection,False,2.35,5
SQuAD,contradiction_detection,False,12.98,5
SQuAD,contradiction_detection,False,15.21,5
SQuAD,contradiction_detection,False,15.46,5
SQuAD,contradiction_detection,False,15.76,5
SQuAD,contradiction_detection,False,3.06,5
SQuAD,contradiction_detection,False,3.05,5
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.31,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.28,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
