dataset,experiment,success,latency_ms,detail
SQuAD,ingestion,True,2.88,56d45abf2ccc5a1400d830e7
SQuAD,ingestion,True,2.88,56d45abf2ccc5a1400d830e8
SQuAD,ingestion,True,2.88,56d45abf2ccc5a1400d830e9
SQuAD,ingestion,True,2.88,56be8c8a3aeaaa14008c90a9
SQuAD,ingestion,True,2.88,56be8c8a3aeaaa14008c90ab
SQuAD,ingestion,True,2.88,56be8c8a3aeaaa14008c90ac
SQuAD,ingestion,True,2.88,56bf7cb63aeaaa14008c9677
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c9678
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c9679
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c967a
SQuAD,ingestion,True,2.58,56bf7cb63aeaaa14008c967b
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830f9
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fa
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fb
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fc
SQuAD,ingestion,True,2.58,56d45fcb2ccc5a1400d830fd
SQuAD,ingestion,True,2.58,56be8d423aeaaa14008c90b2
SQuAD,ingestion,True,2.5,56be8d423aeaaa14008c90b3
SQuAD,ingestion,True,2.5,56be8d423aeaaa14008c90b6
SQuAD,ingestion,True,2.5,56bf7e603aeaaa14008c9681
SQuAD,ingestion,True,2.5,56bf7e603aeaaa14008c9682
SQuAD,ingestion,True,2.5,56bf7e603aeaaa14008c9685
SQuAD,ingestion,True,2.5,56d462f82ccc5a1400d8311f
SQuAD,ingestion,True,2.5,56d462f82ccc5a1400d83120
SQuAD,ingestion,True,2.5,56d462f82ccc5a1400d83121
SQuAD,ingestion,True,2.5,56d462f82ccc5a1400d83123
SQuAD,ingestion,True,2.5,56be8e353aeaaa14008c90c6
SQuAD,ingestion,True,2.12,56be8e353aeaaa14008c90c7
SQuAD,ingestion,True,2.12,56be8e353aeaaa14008c90c8
SQuAD,ingestion,True,2.12,56be8e353aeaaa14008c90c9
SQuAD,ingestion,True,2.12,56bf89cfa10cfb1400551162
SQuAD,ingestion,True,2.12,56bf89cfa10cfb1400551163
SQuAD,ingestion,True,2.12,56d4831f2ccc5a1400d83154
SQuAD,ingestion,True,2.12,56d4831f2ccc5a1400d83155
SQuAD,ingestion,True,2.12,56d4831f2ccc5a1400d83156
SQuAD,ingestion,True,2.12,56d4831f2ccc5a1400d83157
SQuAD,ingestion,True,2.12,56d4831f2ccc5a1400d83158
SQuAD,ingestion,True,1.64,56be8fdf3aeaaa14008c90da
SQuAD,ingestion,True,1.64,56be8fdf3aeaaa14008c90db
SQuAD,ingestion,True,1.64,56be8fdf3aeaaa14008c90dc
SQuAD,ingestion,True,1.64,56be8fdf3aeaaa14008c90dd
SQuAD,ingestion,True,1.64,56be8fdf3aeaaa14008c90de
SQuAD,ingestion,True,1.64,56bf8c8aa10cfb140055116b
SQuAD,ingestion,True,1.64,56bf8c8aa10cfb140055116c
SQuAD,ingestion,True,1.64,56bf8c8aa10cfb140055116d
SQuAD,ingestion,True,1.64,56bf8c8aa10cfb140055116e
SQuAD,ingestion,True,1.64,56bf8c8aa10cfb140055116f
SQuAD,ingestion,True,1.93,56d484312ccc5a1400d8315e
SQuAD,ingestion,True,1.93,56d484312ccc5a1400d8315f
SQuAD,ingestion,True,1.93,56d484312ccc5a1400d83160
SQuAD,ingestion,True,1.93,56d484312ccc5a1400d83161
SQuAD,ingestion,True,1.93,56d484312ccc5a1400d83162
SQuAD,ingestion,True,1.93,56be90ee3aeaaa14008c90e4
SQuAD,ingestion,True,1.93,56be90ee3aeaaa14008c90e5
SQuAD,ingestion,True,1.93,56be90ee3aeaaa14008c90e6
SQuAD,ingestion,True,1.93,56be90ee3aeaaa14008c90e7
SQuAD,ingestion,True,1.93,56be90ee3aeaaa14008c90e8
SQuAD,ingestion,True,3.25,56bf8fc1a10cfb1400551175
SQuAD,ingestion,True,3.25,56bf8fc1a10cfb1400551176
SQuAD,ingestion,True,3.25,56bf8fc1a10cfb1400551177
SQuAD,ingestion,True,3.25,56bf8fc1a10cfb1400551178
SQuAD,ingestion,True,3.25,56d4b9702ccc5a1400d83172
SQuAD,ingestion,True,3.25,56d4b9702ccc5a1400d83173
SQuAD,ingestion,True,3.25,56d4b9702ccc5a1400d83174
SQuAD,ingestion,True,3.25,56d4b9702ccc5a1400d83175
SQuAD,ingestion,True,3.25,56d4b9702ccc5a1400d83176
SQuAD,ingestion,True,3.25,56be91b23aeaaa14008c90f0
SQuAD,ingestion,True,2.31,56be91b23aeaaa14008c90f2
SQuAD,ingestion,True,2.31,56bf91c6a10cfb140055117f
SQuAD,ingestion,True,2.31,56bf91c6a10cfb1400551181
SQuAD,ingestion,True,2.31,56bf91c6a10cfb1400551182
SQuAD,ingestion,True,2.31,56bf91c6a10cfb1400551183
SQuAD,ingestion,True,2.31,56d4baf92ccc5a1400d8317c
SQuAD,ingestion,True,2.31,56d4baf92ccc5a1400d8317d
SQuAD,ingestion,True,2.31,56d4baf92ccc5a1400d8317e
SQuAD,ingestion,True,2.31,56d4baf92ccc5a1400d8317f
SQuAD,ingestion,True,2.31,56be932e3aeaaa14008c90f9
SQuAD,ingestion,True,2.25,56be932e3aeaaa14008c90fa
SQuAD,ingestion,True,2.25,56be932e3aeaaa14008c90fb
SQuAD,ingestion,True,2.25,56be932e3aeaaa14008c90fc
SQuAD,ingestion,True,2.25,56bf940da10cfb1400551189
SQuAD,ingestion,True,2.25,56bf940da10cfb140055118a
SQuAD,ingestion,True,2.25,56bf940da10cfb140055118b
SQuAD,ingestion,True,2.25,56d4bc642ccc5a1400d83190
SQuAD,ingestion,True,2.25,56d4bc642ccc5a1400d83191
SQuAD,ingestion,True,2.25,56d4bc642ccc5a1400d83192
SQuAD,ingestion,True,2.25,56d4bc642ccc5a1400d83193
SQuAD,ingestion,True,1.68,56be94703aeaaa14008c9102
SQuAD,ingestion,True,1.68,56be94703aeaaa14008c9103
SQuAD,ingestion,True,1.68,56be94703aeaaa14008c9104
SQuAD,ingestion,True,1.68,56be94703aeaaa14008c9105
SQuAD,ingestion,True,1.68,56be94703aeaaa14008c9106
SQuAD,ingestion,True,1.68,56bf95eaa10cfb1400551194
SQuAD,ingestion,True,1.68,56bf95eaa10cfb1400551195
SQuAD,ingestion,True,1.68,56bf95eaa10cfb1400551196
SQuAD,ingestion,True,1.68,56d4bd272ccc5a1400d831a0
SQuAD,ingestion,True,1.68,56d4bd272ccc5a1400d831a1
SQuAD,ingestion,True,3.99,56d4bd272ccc5a1400d831a2
SQuAD,ingestion,True,3.99,56d4bd272ccc5a1400d831a3
SQuAD,ingestion,True,3.99,56d4bd272ccc5a1400d831a4
SQuAD,ingestion,True,3.99,56be95823aeaaa14008c910c
SQuAD,ingestion,True,3.99,56be95823aeaaa14008c910d
SQuAD,ingestion,True,3.99,56be95823aeaaa14008c910e
SQuAD,ingestion,True,3.99,56be95823aeaaa14008c910f
SQuAD,ingestion,True,3.99,56be95823aeaaa14008c9110
SQuAD,ingestion,True,3.99,56bf97aba10cfb140055119e
SQuAD,ingestion,True,3.99,56bf97aba10cfb140055119f
SQuAD,ingestion,True,4.27,56bf97aba10cfb14005511a0
SQuAD,ingestion,True,4.27,56bf97aba10cfb14005511a1
SQuAD,ingestion,True,4.27,56d4bf242ccc5a1400d831be
SQuAD,ingestion,True,4.27,56d4bf242ccc5a1400d831bf
SQuAD,ingestion,True,4.27,56d4bf242ccc5a1400d831c0
SQuAD,ingestion,True,4.27,56d4bf242ccc5a1400d831c1
SQuAD,ingestion,True,4.27,56d4bf242ccc5a1400d831c2
SQuAD,ingestion,True,4.27,56be96653aeaaa14008c9116
SQuAD,ingestion,True,4.27,56be96653aeaaa14008c9117
SQuAD,ingestion,True,4.27,56be96653aeaaa14008c9118
SQuAD,ingestion,True,2.05,56be96653aeaaa14008c9119
SQuAD,ingestion,True,2.05,56be96653aeaaa14008c911a
SQuAD,ingestion,True,2.05,56bf99aca10cfb14005511a7
SQuAD,ingestion,True,2.05,56bf99aca10cfb14005511a9
SQuAD,ingestion,True,2.05,56bf99aca10cfb14005511aa
SQuAD,ingestion,True,2.05,56bf99aca10cfb14005511ab
SQuAD,ingestion,True,2.05,56d4c0452ccc5a1400d831c8
SQuAD,ingestion,True,2.05,56d4c0452ccc5a1400d831c9
SQuAD,ingestion,True,2.05,56d4c0452ccc5a1400d831ca
SQuAD,ingestion,True,2.05,56d4c0452ccc5a1400d831cb
SQuAD,retrieval,True,10.65,40
SQuAD,retrieval,True,7.02,58
SQuAD,retrieval,True,6.85,64
SQuAD,retrieval,True,10.35,45
SQuAD,retrieval,True,6.41,42
SQuAD,retrieval,True,9.4,42
SQuAD,retrieval,True,27.55,45
SQuAD,retrieval,True,8.5,38
SQuAD,retrieval,True,19.29,30
SQuAD,retrieval,True,6.73,46
SQuAD,retrieval,True,7.44,59
SQuAD,retrieval,True,6.03,45
SQuAD,retrieval,True,7.17,64
SQuAD,retrieval,True,10.54,43
SQuAD,retrieval,True,9.47,48
SQuAD,retrieval,True,6.22,82
SQuAD,retrieval,True,5.96,31
SQuAD,retrieval,True,5.5,56
SQuAD,retrieval,True,5.79,70
SQuAD,retrieval,True,6.74,80
SQuAD,retrieval,True,6.39,54
SQuAD,retrieval,True,7.99,72
SQuAD,retrieval,True,7.09,45
SQuAD,retrieval,True,10.17,49
SQuAD,retrieval,True,31.56,45
SQuAD,retrieval,True,5.79,26
SQuAD,retrieval,True,9.46,40
SQuAD,retrieval,True,6.31,55
SQuAD,retrieval,True,9.05,71
SQuAD,retrieval,True,7.17,61
SQuAD,retrieval,True,6.97,116
SQuAD,retrieval,True,8.0,73
SQuAD,retrieval,True,23.35,47
SQuAD,retrieval,True,25.55,85
SQuAD,retrieval,True,5.76,56
SQuAD,retrieval,True,6.08,61
SQuAD,retrieval,True,6.74,87
SQuAD,retrieval,True,5.61,39
SQuAD,retrieval,True,7.72,74
SQuAD,retrieval,True,5.56,58
SQuAD,retrieval,True,5.85,36
SQuAD,retrieval,True,5.49,31
SQuAD,retrieval,True,6.21,51
SQuAD,retrieval,True,6.22,60
SQuAD,retrieval,True,6.61,41
SQuAD,retrieval,True,6.48,64
SQuAD,retrieval,True,5.4,48
SQuAD,retrieval,True,6.48,64
SQuAD,retrieval,True,5.97,55
SQuAD,retrieval,True,6.02,45
SQuAD,retrieval,True,241.58,48
SQuAD,retrieval,True,5.75,36
SQuAD,retrieval,True,5.83,38
SQuAD,retrieval,True,7.15,61
SQuAD,retrieval,True,6.76,71
SQuAD,retrieval,True,6.23,58
SQuAD,retrieval,True,5.67,63
SQuAD,retrieval,True,5.52,49
SQuAD,retrieval,True,6.04,58
SQuAD,retrieval,True,6.59,53
SQuAD,retrieval,True,6.16,54
SQuAD,retrieval,True,6.54,54
SQuAD,retrieval,True,7.66,45
SQuAD,retrieval,True,6.53,68
SQuAD,retrieval,True,6.96,55
SQuAD,retrieval,True,32.15,63
SQuAD,retrieval,True,7.01,69
SQuAD,retrieval,True,9.62,67
SQuAD,retrieval,True,5.82,65
SQuAD,retrieval,True,11.83,68
SQuAD,retrieval,True,20.55,47
SQuAD,retrieval,True,5.77,50
SQuAD,retrieval,True,6.91,59
SQuAD,retrieval,True,25.17,38
SQuAD,retrieval,True,6.26,48
SQuAD,retrieval,True,20.23,45
SQuAD,retrieval,True,28.11,57
SQuAD,retrieval,True,9.41,88
SQuAD,retrieval,True,10.95,57
SQuAD,retrieval,False,3.7,67
SQuAD,retrieval,False,3.45,73
SQuAD,retrieval,False,2.56,68
SQuAD,retrieval,False,20.25,66
SQuAD,retrieval,False,2.73,74
SQuAD,retrieval,False,3.71,46
SQuAD,retrieval,False,3.11,76
SQuAD,retrieval,False,3.88,48
SQuAD,retrieval,False,27.29,52
SQuAD,retrieval,False,27.08,57
SQuAD,retrieval,False,3.02,48
SQuAD,retrieval,False,4.03,53
SQuAD,retrieval,False,26.76,45
SQuAD,retrieval,False,3.68,39
SQuAD,retrieval,False,2.95,31
SQuAD,retrieval,False,3.6,49
SQuAD,retrieval,False,20.11,53
SQuAD,retrieval,False,3.89,64
SQuAD,retrieval,False,3.03,96
SQuAD,retrieval,False,26.93,53
SQuAD,retrieval,False,27.65,63
SQuAD,compression,False,4.02,694
SQuAD,compression,False,3.15,694
SQuAD,compression,False,20.01,694
SQuAD,compression,False,2.64,694
SQuAD,compression,False,12.66,694
SQuAD,compression,False,15.73,694
SQuAD,compression,False,2.51,694
SQuAD,compression,False,13.27,694
SQuAD,compression,False,15.73,694
SQuAD,compression,False,2.4,694
SQuAD,compression,False,12.76,694
SQuAD,compression,False,16.02,694
SQuAD,compression,False,3.0,694
SQuAD,compression,False,27.47,694
SQuAD,compression,False,3.12,694
SQuAD,compression,False,2.49,1016
SQuAD,compression,False,25.03,1016
SQuAD,compression,False,2.2,1016
SQuAD,compression,False,13.77,1016
SQuAD,compression,False,2.37,1016
SQuAD,compression,False,13.11,1016
SQuAD,compression,False,15.31,1016
SQuAD,compression,False,2.42,1016
SQuAD,compression,False,2.39,1016
SQuAD,compression,False,2.4,1016
SQuAD,compression,False,23.51,1016
SQuAD,compression,False,15.48,1016
SQuAD,compression,False,15.45,1062
SQuAD,compression,False,15.68,1062
SQuAD,compression,False,14.96,1062
SQuAD,compression,False,15.76,1062
SQuAD,compression,False,15.42,1062
SQuAD,compression,False,3.0,1062
SQuAD,compression,False,2.64,1062
SQuAD,compression,False,2.5,1062
SQuAD,compression,False,2.41,1062
SQuAD,compression,False,2.33,1062
SQuAD,compression,False,2.6,1062
SQuAD,compression,False,2.31,1062
SQuAD,compression,False,2.31,598
SQuAD,compression,False,2.35,598
SQuAD,compression,False,23.24,598
SQuAD,compression,False,2.44,598
SQuAD,compression,False,2.32,598
SQuAD,compression,False,27.12,598
SQuAD,compression,False,2.55,598
SQuAD,compression,False,13.02,598
SQuAD,compression,False,2.4,598
SQuAD,compression,False,13.0,598
SQuAD,compression,False,15.38,598
SQuAD,compression,False,3.36,598
SQuAD,compression,False,3.06,598
SQuAD,compression,False,2.79,773
SQuAD,compression,False,21.52,773
SQuAD,compression,False,2.71,773
SQuAD,compression,False,3.1,773
SQuAD,compression,False,2.57,773
SQuAD,compression,False,2.84,773
SQuAD,compression,False,3.04,773
SQuAD,compression,False,3.18,773
SQuAD,compression,False,2.61,773
SQuAD,compression,False,2.87,773
SQuAD,compression,False,2.51,773
SQuAD,compression,False,2.54,1371
SQuAD,compression,False,2.98,1371
SQuAD,compression,False,2.75,1371
SQuAD,compression,False,2.51,1371
SQuAD,compression,False,2.44,1371
SQuAD,compression,False,2.39,1371
SQuAD,compression,False,2.42,1371
SQuAD,compression,False,2.45,1371
SQuAD,compression,False,2.37,1371
SQuAD,compression,False,2.29,1371
SQuAD,compression,False,2.41,1371
SQuAD,compression,False,2.39,1371
SQuAD,compression,False,2.38,1371
SQuAD,compression,False,20.53,1351
SQuAD,compression,False,15.57,1351
SQuAD,compression,False,3.13,1351
SQuAD,compression,False,3.27,1351
SQuAD,compression,False,3.19,1351
SQuAD,compression,False,2.34,1351
SQuAD,compression,False,19.7,1351
SQuAD,compression,False,15.89,1351
SQuAD,compression,False,15.69,1351
SQuAD,compression,False,14.76,1351
SQuAD,compression,False,2.37,1351
SQuAD,compression,False,12.7,1351
SQuAD,compression,False,2.25,1351
SQuAD,compression,False,2.19,832
SQuAD,compression,False,2.38,832
SQuAD,compression,False,24.04,832
SQuAD,compression,False,2.7,832
SQuAD,compression,False,2.9,832
SQuAD,compression,False,2.74,832
SQuAD,compression,False,22.72,832
SQuAD,compression,False,16.3,832
SQuAD,compression,False,2.39,832
SQuAD,compression,False,12.88,832
SQuAD,compression,False,15.23,1144
SQuAD,contradiction_detection,False,2.56,5
SQuAD,contradiction_detection,False,2.6,5
SQuAD,contradiction_detection,False,25.11,5
SQuAD,contradiction_detection,False,15.96,5
SQuAD,contradiction_detection,False,2.78,5
SQuAD,contradiction_detection,False,2.74,5
SQuAD,contradiction_detection,False,2.29,5
SQuAD,contradiction_detection,False,2.4,5
SQuAD,contradiction_detection,False,2.27,5
SQuAD,contradiction_detection,False,2.44,5
SQuAD,contradiction_detection,False,2.34,5
SQuAD,contradiction_detection,False,2.35,5
SQuAD,contradiction_detection,False,2.34,5
SQuAD,contradiction_detection,False,2.37,5
SQuAD,contradiction_detection,False,22.23,5
SQuAD,contradiction_detection,False,15.32,5
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,1.48,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.4,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,0.39,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,2.66,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.32,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,0.27,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,1.75,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.26,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.3,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.25,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.29,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,0.36,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
HotpotQA,ingestion,False,2.43,
